ID	label	subClassOf [ID]	subClassOf [LABEL]	SYNONYMS	inSubset	definition
FOODON:00001176	invertebrate animal food product	FOODON:00004242	animal food product			
FOODON:00001177	insect food product	FOODON:00001176	invertebrate animal food product			
FOODON:00001178	honey food product	FOODON:00001218|FOODON:00002300	bee food product|sweetener food product			
FOODON:00001180	prepared food product	FOODON:03311737	processed food product	prepared		Food product that is 1) ready or nearly ready for consumption; 2) usually a composite of several foods or ingredients that often belong to distinct product types; 3) usually formulated, mixed and partially or fully cooked.
FOODON:00001181	food (cooked)	FOODON:00002645	food product by process	cooked		A food product that is an output of the food cooking process, where food is prepared by heating
FOODON:00001182	pickled cruciferous food product	FOODON:00001169|FOODON:00002333	cruciferous food product|vegetable pickle food product			
FOODON:00001183	bread food product	FOODON:00002456|FOODON:00003395	food (baked)|multi-component wheat food product			
FOODON:00001184	algal food product	FOODON:00002381	food product by organism			This food product type includes food products which are derived from a large, diverse group of photosynthetic organisms.
FOODON:00001185	rice food product	FOODON:00001093	cereal grain food product			
FOODON:00001186	buckewheat food product	FOODON:00001093	cereal grain food product			
FOODON:00001187	sorghum food product	FOODON:00001093	cereal grain food product			
FOODON:00001189	oat food product	FOODON:00001093	cereal grain food product	common oat food product		
FOODON:00001190	rye food product	FOODON:00001093	cereal grain food product			
FOODON:00001191	barley food product	FOODON:00001093	cereal grain food product			
FOODON:00001192	quinoa food product	FOODON:00001093	cereal grain food product			
FOODON:00001193	fonio food product	FOODON:00002038	millet food product			
FOODON:00001194	dry pea food product	FOODON:00001209|FOODON:00001635|FOODON:00002813	bean food product|pea food product|pulse food product			A product of the dry seeds of plants of the genus Pisum.
FOODON:00001196	pigeon pea (dried)	FOODON:00001194|FOODON:00002752|FOODON:00002781	bean (dried)|dry pea food product|pigeon pea			A product of the dry seeds of Cajanus cajan.
FOODON:00001197	bambara groundnut food product	FOODON:00001264|FOODON:00002153	legume food product|plant seed vegetable food product	Bambara nut|Bambara-bean|Congo goober|earth pea|ground-bean|hog-peanut		A bambara groundnut food product is a product derived from fresh or dried beans of the bambara groundnut plant.
FOODON:00001198	broad bean (dried)	FOODON:00001203|FOODON:00002752|FOODON:03301227	bean (dried)|broad bean|vetch seed (dried)	dried fava bean		A product of the dry seeds of plants of the genus Vicia.
FOODON:00001199	chickpea food product	FOODON:00001209|FOODON:03301467	bean (whole or pieces)|pulse food product	Bengal gram|Egyptian pea|garbanzo bean food product|gram		A product of the dry seeds of Cicer arietinum.
FOODON:00001200	cowpea (pulse) food product	FOODON:00001209|FOODON:00001635|FOODON:00001783	bean food product|cowpea vegetable food product|pulse food product			A product of the dry seeds of Vigna unguiculata.
FOODON:00001201	dry bean food product	FOODON:00001209|FOODON:00001757	common bean food product|pulse food product	"kidney, haricot bean (Ph. vulgaris); 
lima, butter bean (Ph. lunatus); 
adzuki bean (Ph. angularis); 
mungo bean, golden, green gram (Ph. aureus); 
black gram, urd (Ph. mungo); 
scarlet runner bean (Ph. coccineus); 
rice bean (Ph. calcaratus); 
moth bean (Ph. aconitifolius); 
tepary bean (Ph. acutifolius)"		A dry bean food product refers to a bean product made from a Phaseolus species plant whose seeds are harvested at complete maturity.
FOODON:00001202	winged bean food product	FOODON:00001635	bean food product			A bean food product which derives from a winged bean plant (Psophocarpus tetragonolobus).
FOODON:00001203	vetch seed (dried)	FOODON:00001209|FOODON:00002791|FOODON:03307539	food (dried)|pulse food product|vetch seed			A product of the  dry seeds of Vicia sativa.
FOODON:00001204	yam bean food product	FOODON:00001209|FOODON:00001635	bean food product|pulse food product			"Pachyrhizus erosus, commonly known as jicama Mexican yam bean, or Mexican turnip, is the name of a native Mexican vine, although the name most commonly refers to the plant's edible tuberous root. Jícama is a species in the genus Pachyrhizus in the bean family (Fabaceae). Plants in this genus are commonly referred to as yam bean, although the term ""yam bean"" can be another name for jícama.

In contrast to the root, the remainder of the jícama plant is very poisonous; the seeds contain the toxin rotenone, which is used to poison insects and fish.

FAO: The yam bean is a legume but unlike its close relatives the soybean and other beans, the yam bean is cultivated for its large, tuberous roots."
FOODON:00001205	velvet bean (dried)	FOODON:00001209|FOODON:00002752|FOODON:00002786	bean (dried)|pulse food product|velvet bean			A product of the  dry seeds of Mucuna pruriens var. utilis.
FOODON:00001206	lupin seed food product	FOODON:00001209|FOODON:00002012	lupine bean food product|pulse food product			A product of the  dry seeds of Lupinus spp.
FOODON:00001207	jack bean (dried)	FOODON:00001209|FOODON:00002752|FOODON:00002778	bean (dried)|jack bean|pulse food product			A dry seed of the jack-bean plant.
FOODON:00001208	hyacinth bean food product	FOODON:00001209|FOODON:00001635	bean food product|pulse food product			A product of the  dry seeds of Lablab purpureus.
FOODON:00001209	pulse food product	FOODON:00001264	legume food product	pulse|pulses		"PULSES are annual leguminous crops yielding from one to 12 grains or seeds of variable size, shape and colour within a pod. They are used for both food and feed. The term ""pulses"" is limited to crops harvested solely for dry grain, thereby excludingcrops harvested green for food (green peas, green beans, etc.) which are classified as vegetable crops. Also excluded are those crops used mainly for oil extraction (e.g.soybeand and groundnuts) and leguminous crops (e.g. seeds of clover and alfalfa) that are used exclusively for sowing purposes."
FOODON:00001210	wheat flour food product	FOODON:00001056|FOODON:00001141	flour food product|wheat food product			
FOODON:00001211	pasta food product	FOODON:03311737	processed food product			A food made from an unleavened dough of wheat or buckwheat  flour and water, sometimes with other ingredients such as eggs and vegetable  extracts.
FOODON:00001212	pastry food product	FOODON:00002125|FOODON:00003395	multi-component wheat food product|plant based bakery food product			A pastry food product is a food product containing a pastry component.  The food may be ready for consumption or may require further cooking.
FOODON:00001214	candy food product	FOODON:00001149	confectionery food product			A confection made from a concentrated solution of sugar in water, to which flavorings and colorants are added.
FOODON:00001215	cacao food product	FOODON:00001173	plant seed food product	cocoa and cocoa products		A food product derived from Theobroma cacao.
FOODON:00001216	cream food product	FOODON:00001257	milk or milk based food product			A dairy product that is composed of the higher-butterfat  layer skimmed from the top of milk before homogenization.
FOODON:00001217	mammalian milk beverage	FOODON:00001252|FOODON:03315150	animal derived beverage|mammalian milk product			An opague white dairy product produced by the mammary glands of female mammals.
FOODON:00001218	bee food product	FOODON:00001177	insect food product			
FOODON:00001219	sausage (cooked, smoked)	FOODON:00001220|FOODON:00001224	sausage (cooked)|sausage (smoked)			A sausage that is cooked and then smoked or smoke-cooked.
FOODON:00001220	sausage (smoked)	FOODON:00001225|FOODON:03315904	sausage|smoked meat food product			A sausage that is smoked.
FOODON:00001221	sausage (raw, smoked)	FOODON:00001220|FOODON:00001222	sausage (raw)|sausage (smoked)			A raw sausage that is smoked.
FOODON:00001222	sausage (raw)	FOODON:03315904	sausage			A sausage made from meats that have not been previously cured.
FOODON:00001223	sausage (dried, fermented)	FOODON:03315904	sausage			A cured sausage that is fermented and dried.
FOODON:00001224	sausage (cooked)	FOODON:00001181|FOODON:03315904	food (cooked)|sausage			A sausage made with fresh meats, and then fully cooked.
FOODON:00001225	smoked meat food product	FOODON:00001039	cured meat food product			
FOODON:00001229	processed cheese food product	FOODON:00001013|FOODON:03311737	cheese food product|processed food product			A cheese product made from traditional cheese and emulsifying salts, often with the addition of milk, more salt, preservatives, and food coloring.
FOODON:00001230	mustard seed food product	FOODON:00001242|FOODON:00002053	mustard food product|spice or herb			A product made from the seeds of a mustard plant (white or yellow mustard, Sinapis hirta; brown or Indian mustard, Brassica juncea; or black mustard, Brassica nigra).
FOODON:00001231	creamy salad dressing	FOODON:00001290	salad dressing			A salad dressing that is usually mayonnaise-based, but which may also contain yogurt, sour cream, or creme fraiche.
FOODON:00001232	vinaigrette dressing food product	FOODON:00001290	salad dressing			A salad dressing that is an emulsion of a vegetable oil and vinegar, often flavored with herbs, spices, and other ingredients.
FOODON:00001233	nut oil food product	FOODON:00001087	vegetable oil food product			
FOODON:00001234	mayonnaise food product	FOODON:00001231	creamy salad dressing			A stable emulsion of oil, and vinegar or lemon juice, with many options for embellishment with other herbs and spices. Egg yolk is the traditional emulsifier.
FOODON:00001235	soy sauce food product	FOODON:00001078|FOODON:00002262	fermented soybean food product|soybean condiment			A condiment produced by fermenting soybeans with Aspergillus oryzae and Aspergillus soyae molds  along with roasted grain, water, and salt.
FOODON:00001241	processed pork meat food product	FOODON:00001010|FOODON:00001038	pork meat food product|processed meat food product			
FOODON:00001242	spice or herb	FOODON:00001015|FOODON:00001133	condiment food product|plant food product	herb and spice|herb or spice		A vegetable product such as leaves, flowers, seeds and roots that is rich in essential oils and aromatic principles. Used mainly a a condiment.
FOODON:00001243	animal lipid food product	FOODON:00002664|FOODON:00004242	animal food product|lipid food product			
FOODON:00001244	coffee beverage	FOODON:00001139	coffee based beverage product			A brewed drink prepared from roasted seeds, commonly called coffee beans, of the coffee plant.
FOODON:00001245	tea beverage (liquid)	FOODON:00001138	tea based beverage product			A beverage prepared from the cured leaves of Camellia sinensis by combination with hot or boiling water.
FOODON:00001246	hot chocolate food product	FOODON:00001255	nonfermented plant derived beverage product			A heated beverage typically consisting of shaved chocolate  or cocoa powder, heated milk or water, and sugar.
FOODON:00001247	mate food product	FOODON:00001255	nonfermented plant derived beverage product			A beverage prepated by steeping dry leaves (and twigs) of yerba mate in hot water.
FOODON:00001248	fish food product	FOODON:00001092	vertebrate animal food product			A fish food product includes products made from any fish species (aquatic vertebrate with gills and fins).
FOODON:00001250	fish egg food product	FOODON:00001274|FOODON:03315173	egg food product|fish product (unspecified species)			
FOODON:00001251	avian food product	FOODON:00001092	vertebrate animal food product			
FOODON:00001252	animal derived beverage	FOODON:00004242|FOODON:03301977	animal food product|beverage food product			
FOODON:00001253	plant derived beverage	FOODON:00001015|FOODON:03301977	beverage food product|plant food product			
FOODON:00001254	plant derived fermented beverage	FOODON:00001094|FOODON:00001253	fermented beverage|plant derived beverage			
FOODON:00001255	nonfermented plant derived beverage product	FOODON:00001253	plant derived beverage			
FOODON:00001256	dairy food product	FOODON:00001092	vertebrate animal food product	dairy product|milk product		A dairy food product has mammilian milk or a milk component as an ingredient.
FOODON:00001257	milk or milk based food product	FOODON:00001256	dairy food product			
FOODON:00001258	food (fermented)	FOODON:00002501|FOODON:00002645	food product by process|multi-component food product			
FOODON:00001259	non-fruit wine food product	FOODON:00002364	wine or wine-like food product			
FOODON:00001260	beer beverage	FOODON:00001102	fermented grain beverage			Beer is a fermented cereal beverage resulting from the fermentation most commonly of malted barley (though wheat, corn, or rice may included), by a yeast, most commonly Saccharomyces cerevisiae, and flavored by dried flowers of hops, Humulus lupulus.
FOODON:00001261	vegetable food product	FOODON:00001015	plant food product			Any plant food product which, typically, is constituted by intact parts from one or more annual plants cultivated as field and garden crops in the open and under glass, and used almost exclusively for food.
FOODON:00001262	botanical fruit food product	FOODON:00001015	plant food product			Mature ovary of a plant, with a fleshy part of the carpel that develops with the seed to attract animals for aid in dispersal. Botanically, nuts are considered fruits.
FOODON:00001264	legume food product	FOODON:00001262	botanical fruit food product	legume		A one-celled fruit (pod) usually dehiscing down both sutures, and having the seed attached along a ventral suture. (Roubik 1995)
FOODON:00001266	camel milk beverage	FOODON:00001106|FOODON:00001120	camelid dairy food product|camelid milk beverage			
FOODON:00001272	zebra milk beverage	FOODON:00001114|FOODON:00001121	equine milk beverage|zebra dairy food product			
FOODON:00001274	egg food product	FOODON:00001092	vertebrate animal food product			A food consisting of a round or oval body laid by the female of many animals, consisting of an ovum surrounded by layers of membranes and an outer casing, which acts to nourish and protect a developing embryo and its nutrient reserves.
FOODON:00001275	hen egg food product	FOODON:00001105	avian egg food product			A hen egg food product is any food product consisting mainly of hen eggs or derivatives.
FOODON:00001276	apple cider (alcoholic)	FOODON:00001098	fermented apple beverage	cider		Cider, hard apple cider, or hard cider in the US, is an alcoholic beverage made from the fermented juice of apples.
FOODON:00001277	orange juice (unpasteurized)	FOODON:00001001	orange juice (liquid)			
FOODON:00001278	cake food product	FOODON:00001626	bakery food product			A food that is usually sweet and often baked. Cakes normally combine some kind of flour, a sweetening agent (commonly sugar), a binding agent (generally egg, though gluten  or starch  are often used by lacto-vegetarians and vegans), fats (usually butter, shortening, or margarine, although a fruit puree such as applesauce is sometimes substituted to avoid using fat), a liquid (milk, water or fruit juice), flavors and some form of leavening agent (such as yeast or baking powder), though many cakes lack these ingredients and instead rely on air bubbles in the dough to expand and cause the cake to rise. Cake is often frosted with buttercream  or marzipan, and finished with piped borders and crystallized fruit.
FOODON:00001279	cake icing food product	FOODON:03303220	dessert food			
FOODON:00001280	chocolate food product	FOODON:00001149|FOODON:03460231	chocolate or cocoa|confectionery food product			
FOODON:00001281	custard dessert food product	FOODON:00001181|FOODON:00001777	cow milk dessert|food (cooked)	sweet custard		A food involving whipped and cooked milk, sugar and egg yolk mixtures.
FOODON:00001282	ground beef food product	FOODON:00001041	beef food product	beef mince|beef mince|ground beef|hamburger meat|minced beef		A ground beef product is made of beef that has been finely chopped with a knife or a meat grinder (American English) or mincing machine (British English). Ground beef is used in many recipes including hamburgers and spaghetti Bolognese.
FOODON:00001283	poultry food product	FOODON:00001251	avian food product			A food product from a category of domestic birds kept for meat, eggs, and feathers including fowl such as chickens, turkeys, and waterfowls such as domestic ducks and geese and other meat birds such as pigeons and doves and games birds including pheasants.
FOODON:00001284	duck meat food product	FOODON:00001131	poultry meat food product			
FOODON:00001285	goose meat food product	FOODON:00001131	poultry meat food product			
FOODON:00001286	turkey meat food product	FOODON:00001131	poultry meat food product			A turkey meat food product is any food product made predominantly of turkey parts.
FOODON:00001288	cantaloupe fruit food product	FOODON:00001153	muskmelon (Cucumis melo) fruit food product	cantaloup|muskmelon		Cantaloupe (also known as muskmelon (India and the United States), mushmelon, rockmelon (in Australian states and in New Zealand), sweet melon, spanspek (South Africa), or capuchin (Scotland) refers to a variety of the Cucumis melo species in the Cucurbitaceae family.
FOODON:00001289	potato salad food product	FOODON:00002132	plant based salad food product			
FOODON:00001290	salad dressing	FOODON:00001133|FOODON:00002146	condiment food product|plant product dressing			A sauce for a salad.
FOODON:00001291	clam food product	FOODON:00002044	mollusc food product			
FOODON:00001292	oyster food product	FOODON:00002044	mollusc food product			
FOODON:00001293	shellfish food product	FOODON:00001046|FOODON:00001176	animal seafood product|invertebrate animal food product			
FOODON:00001294	goat milk cheese (unpasteurized)	FOODON:00001129	goat milk cheese food product			
FOODON:00001295	pecorino cheese	FOODON:00001130	sheep milk cheese food product			A family of hard Italian cheeses made from sheep milk.
FOODON:00001296	sheep milk cheese (unpasteurized)	FOODON:00001130	sheep milk cheese food product			
FOODON:00001298	unpasteurized camel milk beverage	FOODON:00001266	camel milk beverage			
FOODON:00001610	apple condiment	FOODON:00001133	condiment food product			
FOODON:00001611	apple food product	FOODON:00001158	pomaceous fruit food product			
FOODON:00001613	apple vinegar food product	FOODON:00001073|FOODON:00001610|FOODON:00001611	apple condiment|apple food product|vinegar food product			
FOODON:00001626	bakery food product	FOODON:00002645	food product by process			
FOODON:00001632	barley flour food product	FOODON:00001056|FOODON:00001191	barley food product|flour food product			
FOODON:00001635	bean food product	FOODON:00001264|FOODON:00002153	legume food product|plant seed vegetable food product			A bean vegetable food product is a human or animal food product - such as a snap, shell or dry bean product - derived from the fruit pod, seed, or leaf of one of several genera of the flowering plant family Fabaceae.
FOODON:00001640	berry food product	FOODON:00001057	plant fruit food product			
FOODON:00001665	broad bean food product	FOODON:00001635	bean food product			A broad bean food product is a product derived from the broad bean plant.
FOODON:00001675	cabbage juice food product	FOODON:00001016|FOODON:03301444	cabbage food product|vegetable juice food product			
FOODON:00001696	cattle cured meat food product	FOODON:00001039|FOODON:00001041	beef food product|cured meat food product			
FOODON:00001714	food product component	FOODON:00001002	food product			A food product which normally exists as an ingredient to another food product, rather than eaten on its own, and is more complex than a chemical food component.
FOODON:00001747	cocoa beverage	FOODON:00001253|FOODON:03315302	cocoa food product|plant derived beverage			
FOODON:00001757	common bean food product	FOODON:00001635	bean food product			
FOODON:00001771	cow milk based food product	FOODON:00001118|FOODON:00001257	cattle dairy food product|milk or milk based food product			
FOODON:00001777	cow milk dessert	FOODON:00001771|FOODON:00002035	cow milk based food product|milk dessert food product			
FOODON:00001783	cowpea vegetable food product	FOODON:00001261	vegetable food product			
FOODON:00001800	dairy dessert food product	FOODON:00001256|FOODON:03303220	dairy food product|dessert food			
FOODON:00001838	fermented cereal beverage	FOODON:00001254	plant derived fermented beverage			
FOODON:00001857	food flavoring or seasoning product	FOODON:00001714	food product component			
FOODON:00001859	flaxseed food product	FOODON:00001173	plant seed food product	linseed food product		
FOODON:00001867	food dressing product	FOODON:00001714	food product component			
FOODON:00001878	frozen dairy dessert	FOODON:00001800|FOODON:00001879	dairy dessert food product|frozen dairy food product			
FOODON:00001879	frozen dairy food product	FOODON:00001256	dairy food product			
FOODON:00001891	fruit salad food product	FOODON:00001057|FOODON:00002132	plant based salad food product|plant fruit food product			
FOODON:00001919	grain based vinegar food product	FOODON:00001073	vinegar food product			
FOODON:00001994	leguminous vegetable food product	FOODON:00001264	legume food product			A food product made from legumes that are considered vegetables, such as immature raw legume pods or seeds.
FOODON:00002012	lupine bean food product	FOODON:00001635	bean food product	lupin		
FOODON:00002029	melon food product	FOODON:00001150	cucurbit fruit food product			
FOODON:00002035	milk dessert food product	FOODON:00001800	dairy dessert food product			
FOODON:00002038	millet food product	FOODON:00001093	cereal grain food product			
FOODON:00002044	mollusc food product	FOODON:00001293	shellfish food product	mollusk food product		
FOODON:00002053	mustard food product	FOODON:00003341	brassica food product			
FOODON:00002071	orange food product	FOODON:00001151	citrus fruit food product			
FOODON:00002115	pigeon pea vegetable food product	FOODON:00001994|FOODON:00002780|FOODON:00002813	leguminous vegetable food product|pea food product|pigeon pea food product			A product containing primarily immature ripe pigeon peas.
FOODON:00002125	plant based bakery food product	FOODON:00001626|FOODON:03316579	bakery food product|multi-component plant food product			
FOODON:00002126	plant-based candy	FOODON:00001214|FOODON:03316579	candy food product|multi-component plant food product			
FOODON:00002131	plant based refined or partially-refined food product	FOODON:00002196	refined or partially-refined food product			
FOODON:00002132	plant based salad food product	FOODON:00002219|FOODON:03316579	multi-component plant food product|salad food product			
FOODON:00002139	plant fat or oil refined food product	FOODON:00001174|FOODON:00002131	plant based refined or partially-refined food product|plant lipid food product			An edible plant fat or oil product with characteristics that consumers desire such as bland flavour and odour, clear appearance, light colour, stability to oxidation and suitability for frying, and which is the result of a refining process that removes free fatty acids.
FOODON:00002141	plant fruit as vegetable food product	FOODON:00001057	plant fruit food product			A plant fruit food product which is labeled (in common language or by regulation) as a vegetable food product.
FOODON:00002146	plant product dressing	FOODON:00001867|FOODON:03316579	food dressing product|multi-component plant food product			
FOODON:00002151	plant seed based bakery food product	FOODON:00001173|FOODON:00002125	plant based bakery food product|plant seed food product			
FOODON:00002153	plant seed vegetable food product	FOODON:00001173|FOODON:00001261	plant seed food product|vegetable food product			
FOODON:00002156	plant stem or spear food product	FOODON:00001175|FOODON:00001261	plant stem food product|vegetable food product			A food product deriving from a plant stem or spear part.
FOODON:00002157	plant sweetener	FOODON:00002300	sweetener food product			
FOODON:00002158	food (preserved)	FOODON:00002645	food product by process	preserved		
FOODON:00002165	organ meat product	FOODON:03317170	meat (whole or parts)			
FOODON:00002175	prepared hen egg product	FOODON:00001180|FOODON:00001275	hen egg food product|prepared food product			A prepared hen egg product is a product predominantly made of hen egg that has been cooked and may only require defrosting or reheating for consumption.
FOODON:00002196	refined or partially-refined food product	FOODON:03311737	processed food product			
FOODON:00002219	salad food product	FOODON:00001180	prepared food product			
FOODON:00002252	soft cheese food product	FOODON:00001127	cow milk cheese			
FOODON:00002262	soybean condiment	FOODON:00001133	condiment food product			
FOODON:00002265	soybean seed (field) food product	FOODON:03304497	edible seed food product			
FOODON:00002266	soybean food product	FOODON:00001635|FOODON:00002265	bean food product|soybean seed (field) food product	soy product		A soybean food product is a product derived from the soybean plant.
FOODON:00002275	steeped beverage product	FOODON:00001253	plant derived beverage			
FOODON:00002300	sweetener food product	FOODON:00001133|FOODON:00001857	condiment food product|food flavoring or seasoning product			
FOODON:00002301	pork cured meat food product	FOODON:00001039|FOODON:00001241	cured meat food product|processed pork meat food product			
FOODON:00002316	tomato juice food product	FOODON:00001164|FOODON:03301444	tomato food product|vegetable juice food product			
FOODON:00002333	vegetable pickle food product	FOODON:00001079|FOODON:00001261	food (pickled)|vegetable food product			
FOODON:00002364	wine or wine-like food product	FOODON:00001094	fermented beverage			
FOODON:00002373	food product by meal type	FOODON:00001002	food product			A meal type is the name of an eating occasion that may have location, food type, or other customary contextual features. (Damion's 1st draft definition)
FOODON:00002381	food product by organism	FOODON:00001002	food product			A food product consisting of food material derived primarily from a single organism.
FOODON:00002403	food material	ENVO:00010483	environmental material	food|foodstuff|nourishment|sustenance		Any substance that can be consumed by an organism to satisfy nutritional or other health needs, or to provide a social or organoleptic food experience
FOODON:00002423	agave food product	FOODON:00001015	plant food product			
FOODON:00002450	multi-component honey product	FOODON:00001178|FOODON:00002501	honey food product|multi-component food product			
FOODON:00002454	food product by quality	FOODON:00001002	food product			"A class which contains food product categories qualified by a quality such as granularity or temperature, which is useful for tasks like food inspection where little prior knowledge of how the food came to be is available. Some terms like ""food (frozen)"" are both a quality descriptor and the output of a process."
FOODON:00002456	food (baked)	FOODON:00001181	food (cooked)	baked|baked food product		
FOODON:00002501	multi-component food product	FOODON:00001002	food product			A food product consisting of food material derived from ingredients sourced from multiple organisms.
FOODON:00002643	food (dehydrated)	FOODON:00002158	food (preserved)			A preserved food, where the moisture levels in the food product have been reduced to low levels to improve shelf life.
FOODON:00002645	food product by process	FOODON:00001002	food product			A food product organized by the process which it results from.
FOODON:00002663	pork food product	FOODON:00001132	swine food product			
FOODON:00002664	lipid food product	FOODON:03420228	extract, concentrate or isolate of plant or animal	fats and oils|oils and fats		A lipid food product is a food product made primarily of plant or animal fat or oil
FOODON:00002752	bean (dried)	FOODON:00002753|FOODON:03307539	bean|food (dried)	dried bean		A whole dried bean is a bean resulting from natural or mechanical air drying applied to a bean or bean pod.
FOODON:00002753	bean	FOODON:00001635|FOODON:03310646	bean food product|legume	bean		A seed of a bean plant from one of several genera of the flowering plant family (Fabaceae).
FOODON:00002762	bean (cooked)	FOODON:00001181|FOODON:03301467	bean (whole or pieces)|food (cooked)			Cooked bean material is the bean material output of a cooking process applied to dry, rehydrated, or raw (fresh) beans.
FOODON:00002778	jack bean	FOODON:00002753|FOODON:00002779	bean|jack-bean food product	jack bean		A seed of a jack seed plant (Canavalia ensiformis).
FOODON:00002779	jack-bean food product	FOODON:00001635	bean food product			
FOODON:00002780	pigeon pea food product	FOODON:00001264	legume food product			A pigeon pea food product is a food product derived from the pigeon pea plant
FOODON:00002781	pigeon pea	FOODON:00002115|FOODON:03310646	legume|pigeon pea vegetable food product	pigeon pea		A seed of a pigeon pea plant (Cajanus cajan).
FOODON:00002786	velvet bean	FOODON:00002753|FOODON:00004156	bean|velvet bean food product	tericopelo bean|tericopelo bean|velvet bean		A seed of a  velvet bean plant (Mucuna pruriens)
FOODON:00002787	vetch food product	FOODON:00002153	plant seed vegetable food product			
FOODON:00002791	vetch seed	FOODON:00002787|FOODON:03310646	legume|vetch food product	vetch seed		A seed of a vetch plant.
FOODON:00002813	pea food product	FOODON:00001264	legume food product			
FOODON:00002819	liver food product	FOODON:00002165	organ meat product			A liver food product is a food product that derives from one or more liver organs.
FOODON:00003341	brassica food product	FOODON:00001169|FOODON:00001261	cruciferous food product|vegetable food product	bok choy vegetable food product|bomdong vegetable food product|broccolini vegetable food product|chinese cabbage vegetable food product|choy sum vegetable food product|cole crop vegetable food product|collard greens vegetable food product|cruciferous vegetable food product|gai lan vegetable food product|komatsuna vegetable food product|mizuna vegetable food product|rutabaga vegetable food product|savoy cabbage vegetable food product|tatsoi vegetable food product		A genus of plants in the mustard family (Brassicaceae). The members of the genus are informally known as cruciferous vegetables, cabbages, or mustard plants.
FOODON:00003395	multi-component wheat food product	FOODON:03316579	multi-component plant food product			
FOODON:00004156	velvet bean food product	FOODON:00001635	bean food product			A bean food product made from velvet bean.
FOODON:00004242	animal food product	FOODON:00002381	food product by organism			A food product deriving from one or more animals.
FOODON:03301073	sugar (granulated)	FOODON:03307345	sugar (refined)			
FOODON:03301103	orange juice	FOODON:00001100	orange fruit beverage			
FOODON:03301227	broad bean	FOODON:00001665|FOODON:00002753|FOODON:00002791	bean|broad bean food product|vetch seed	Horse bean|Windsor bean|broad bean|broadbean|faba bean|fava bean|field bean|tic bean|tick bean		A seed of a broad bean plant (Vicia faba).
FOODON:03301444	vegetable juice food product	FOODON:00001253	plant derived beverage			
FOODON:03301467	bean (whole or pieces)	FOODON:00001635	bean food product			A bean substance is a substance made by processing seed from a bean plant.
FOODON:03301977	beverage food product	FOODON:00002373	food product by meal type			A liquid prepared for consumption, or a product that can be combined with water or milk to make one.
FOODON:03302001	animal-derived food	FOODON:00004242	animal food product			
FOODON:03302082	beef (dehydrated)	FOODON:00001041|FOODON:00002643	beef food product|food (dehydrated)			
FOODON:03303220	dessert food	FOODON:00002373	food product by meal type	desert preparation|dessert		
FOODON:03303909	cultured dairy product	FOODON:00001053	fermented dairy food product			A cultured dairy product is a fermented dairy product in which a microbial starter was introduced to the fermentation process.
FOODON:03304497	edible seed food product	FOODON:00001173	plant seed food product			
FOODON:03305536	honey blend table syrup	FOODON:00002157|FOODON:00002450	multi-component honey product|plant sweetener			
FOODON:03307345	sugar (refined)	FOODON:03316271	sugar product			
FOODON:03307539	food (dried)	FOODON:00002643	food (dehydrated)			
FOODON:03310006	fermented bean product	FOODON:00001258|FOODON:00001635	bean food product|food (fermented)			
FOODON:03310387	oil	FOODON:00002664	lipid food product			
FOODON:03310646	legume	FOODON:00001264|FOODON:00002153	legume food product|plant seed vegetable food product			A seed of a legume plant in the family Fabaceae.
FOODON:03311737	processed food product	FOODON:00001002	food product			
FOODON:03312053	pork (dehydrated)	FOODON:00001038|FOODON:00002643	food (dehydrated)|pork meat food product			
FOODON:03315150	mammalian milk product	FOODON:00001257	milk or milk based food product			
FOODON:03315173	fish product (unspecified species)	FOODON:00001248	fish food product			A fish product is a home-made or commercially produced or retail or wholesale product containing substantial amounts of freshwater or saltwater fish and/or shellfish flesh. Note that this category should avoid items that mention a particular species of fish or shellfish.
FOODON:03315302	cocoa food product	FOODON:03460231	chocolate or cocoa			
FOODON:03315552	juice beverage	FOODON:03301977	beverage food product	juice		
FOODON:03315904	sausage	FOODON:00001007	sausage food product	sausage		A food product that is highly seasoned minced meat and is encased in a skin in the shape of a cylinder.
FOODON:03315925	pate	FOODON:00001010|FOODON:03302001	animal-derived food|processed meat food product			
FOODON:03316079	herbal infusion	FOODON:00002275	steeped beverage product			
FOODON:03316271	sugar product	FOODON:00002157	plant sweetener			
FOODON:03316579	multi-component plant food product	FOODON:00002501	multi-component food product			
FOODON:03316694	vegetable fat food product	FOODON:00002139|FOODON:03460263	plant fat or oil refined food product|vegetable fat or oil			
FOODON:03317170	meat (whole or parts)	FOODON:00001006	mammalian meat food product			A meat product is a product organized by the form of - or processing done to - its meat component (a skeletal meat part of an animal or crustacean).
FOODON:03400115	cheese or cheese product (us cfr)	FOODON:03400164	dairy product (us cfr)			Natural cheese, cured or uncured, cheese product (which is further processed), or cheese product analog.
FOODON:03400143	fruit or fruit product (us cfr)	FOODON:03400257	fruit or vegetable product (us cfr)			Fruit in all forms; includes fruit juices and fruit juice drinks, fruit butters, jellies, preserves, and related products.
FOODON:03400147	milk or milk product analog (us cfr)	FOODON:03400148	milk or milk product (us cfr)			Food product having functional characteristics similar to milk or milk products, including cream product analogs, margarine, and milk analogs. Certain alternate ingredients are substituted for those components that are responsible for specific functional properties.
