Level	Rule Name	Subject	Property	Value
WARN	missing_definition	NCBITaxon:2759	IAO:0000115	
WARN	missing_definition	NCBITaxon:2785011	IAO:0000115	
WARN	missing_definition	NCBITaxon:28073	IAO:0000115	
WARN	missing_definition	NCBITaxon:2821351	IAO:0000115	
WARN	missing_definition	NCBITaxon:2836	IAO:0000115	
WARN	missing_definition	NCBITaxon:2864	IAO:0000115	
WARN	missing_definition	NCBITaxon:2881377	IAO:0000115	
WARN	missing_definition	NCBITaxon:2910	IAO:0000115	
WARN	missing_definition	NCBITaxon:301957	IAO:0000115	
WARN	missing_definition	NCBITaxon:301959	IAO:0000115	
WARN	missing_definition	NCBITaxon:314146	IAO:0000115	
WARN	missing_definition	NCBITaxon:314293	IAO:0000115	
WARN	missing_definition	NCBITaxon:314295	IAO:0000115	
WARN	missing_definition	NCBITaxon:3193	IAO:0000115	
WARN	missing_definition	NCBITaxon:32523	IAO:0000115	
WARN	missing_definition	NCBITaxon:32524	IAO:0000115	
WARN	missing_definition	NCBITaxon:32525	IAO:0000115	
WARN	missing_definition	NCBITaxon:32561	IAO:0000115	
WARN	missing_definition	NCBITaxon:33090	IAO:0000115	
WARN	missing_definition	NCBITaxon:3313	IAO:0000115	
WARN	missing_definition	NCBITaxon:33154	IAO:0000115	
WARN	missing_definition	NCBITaxon:33208	IAO:0000115	
WARN	missing_definition	NCBITaxon:33213	IAO:0000115	
WARN	missing_definition	NCBITaxon:33317	IAO:0000115	
WARN	missing_definition	NCBITaxon:33340	IAO:0000115	
WARN	missing_definition	NCBITaxon:33341	IAO:0000115	
WARN	missing_definition	NCBITaxon:33392	IAO:0000115	
WARN	missing_definition	NCBITaxon:33511	IAO:0000115	
WARN	missing_definition	NCBITaxon:33630	IAO:0000115	
WARN	missing_definition	NCBITaxon:33634	IAO:0000115	
WARN	missing_definition	NCBITaxon:3367	IAO:0000115	
WARN	missing_definition	NCBITaxon:3398	IAO:0000115	
WARN	missing_definition	NCBITaxon:3524	IAO:0000115	
WARN	missing_definition	NCBITaxon:35493	IAO:0000115	
WARN	missing_definition	NCBITaxon:365482	IAO:0000115	
WARN	missing_definition	NCBITaxon:3699	IAO:0000115	
WARN	missing_definition	NCBITaxon:37267	IAO:0000115	
WARN	missing_definition	NCBITaxon:37567	IAO:0000115	
WARN	missing_definition	NCBITaxon:37570	IAO:0000115	
WARN	missing_definition	NCBITaxon:376913	IAO:0000115	
WARN	missing_definition	NCBITaxon:3954	IAO:0000115	
WARN	missing_definition	NCBITaxon:40255	IAO:0000115	
WARN	missing_definition	NCBITaxon:403651	IAO:0000115	
WARN	missing_definition	NCBITaxon:40551	IAO:0000115	
WARN	missing_definition	NCBITaxon:40674	IAO:0000115	
WARN	missing_definition	NCBITaxon:41191	IAO:0000115	
WARN	missing_definition	NCBITaxon:41196	IAO:0000115	
WARN	missing_definition	NCBITaxon:41197	IAO:0000115	
WARN	missing_definition	NCBITaxon:41377	IAO:0000115	
WARN	missing_definition	NCBITaxon:41378	IAO:0000115	
WARN	missing_definition	NCBITaxon:4143	IAO:0000115	
WARN	missing_definition	NCBITaxon:4185	IAO:0000115	
WARN	missing_definition	NCBITaxon:41944	IAO:0000115	
WARN	missing_definition	NCBITaxon:436486	IAO:0000115	
WARN	missing_definition	NCBITaxon:436489	IAO:0000115	
WARN	missing_definition	NCBITaxon:436491	IAO:0000115	
WARN	missing_definition	NCBITaxon:436492	IAO:0000115	
WARN	missing_definition	NCBITaxon:436880	IAO:0000115	
WARN	missing_definition	NCBITaxon:4434	IAO:0000115	
WARN	missing_definition	NCBITaxon:4435	IAO:0000115	
WARN	missing_definition	NCBITaxon:4436	IAO:0000115	
WARN	missing_definition	NCBITaxon:4447	IAO:0000115	
WARN	missing_definition	NCBITaxon:44822	IAO:0000115	
WARN	missing_definition	NCBITaxon:46104	IAO:0000115	
WARN	missing_definition	NCBITaxon:465832	IAO:0000115	
WARN	missing_definition	NCBITaxon:4710	IAO:0000115	
WARN	missing_definition	NCBITaxon:4734	IAO:0000115	
WARN	missing_definition	NCBITaxon:4751	IAO:0000115	
WARN	missing_definition	NCBITaxon:50557	IAO:0000115	
WARN	missing_definition	NCBITaxon:519494	IAO:0000115	
WARN	missing_definition	NCBITaxon:51952	IAO:0000115	
WARN	missing_definition	NCBITaxon:51953	IAO:0000115	
WARN	missing_definition	NCBITaxon:54304	IAO:0000115	
WARN	missing_definition	NCBITaxon:58019	IAO:0000115	
WARN	missing_definition	NCBITaxon:58023	IAO:0000115	
WARN	missing_definition	NCBITaxon:58024	IAO:0000115	
WARN	missing_definition	NCBITaxon:6072	IAO:0000115	
WARN	missing_definition	NCBITaxon:6073	IAO:0000115	
WARN	missing_definition	NCBITaxon:6101	IAO:0000115	
WARN	missing_definition	NCBITaxon:624272	IAO:0000115	
WARN	missing_definition	NCBITaxon:6447	IAO:0000115	
WARN	missing_definition	NCBITaxon:6544	IAO:0000115	
WARN	missing_definition	NCBITaxon:6545	IAO:0000115	
WARN	missing_definition	NCBITaxon:6546	IAO:0000115	
WARN	missing_definition	NCBITaxon:6547	IAO:0000115	
WARN	missing_definition	NCBITaxon:6548	IAO:0000115	
WARN	missing_definition	NCBITaxon:6656	IAO:0000115	
WARN	missing_definition	NCBITaxon:695564	IAO:0000115	
WARN	missing_definition	NCBITaxon:6960	IAO:0000115	
WARN	missing_definition	NCBITaxon:6993	IAO:0000115	
WARN	missing_definition	NCBITaxon:7001	IAO:0000115	
WARN	missing_definition	NCBITaxon:7002	IAO:0000115	
WARN	missing_definition	NCBITaxon:7003	IAO:0000115	
WARN	missing_definition	NCBITaxon:7004	IAO:0000115	
WARN	missing_definition	NCBITaxon:7008	IAO:0000115	
WARN	missing_definition	NCBITaxon:7010	IAO:0000115	
WARN	missing_definition	NCBITaxon:7088	IAO:0000115	
WARN	missing_definition	NCBITaxon:70910	IAO:0000115	
WARN	missing_definition	NCBITaxon:71000	IAO:0000115	
WARN	missing_definition	NCBITaxon:71240	IAO:0000115	
WARN	missing_definition	NCBITaxon:71274	IAO:0000115	
WARN	missing_definition	NCBITaxon:71275	IAO:0000115	
WARN	missing_definition	NCBITaxon:7496	IAO:0000115	
WARN	missing_definition	NCBITaxon:7586	IAO:0000115	
WARN	missing_definition	NCBITaxon:7624	IAO:0000115	
WARN	missing_definition	NCBITaxon:77021	IAO:0000115	
WARN	missing_definition	NCBITaxon:7705	IAO:0000115	
WARN	missing_definition	NCBITaxon:7711	IAO:0000115	
WARN	missing_definition	NCBITaxon:7742	IAO:0000115	
WARN	missing_definition	NCBITaxon:7776	IAO:0000115	
WARN	missing_definition	NCBITaxon:78536	IAO:0000115	
WARN	missing_definition	NCBITaxon:8287	IAO:0000115	
WARN	missing_definition	NCBITaxon:8457	IAO:0000115	
WARN	missing_definition	NCBITaxon:8492	IAO:0000115	
WARN	missing_definition	NCBITaxon:85512	IAO:0000115	
WARN	missing_definition	NCBITaxon:85604	IAO:0000115	
WARN	missing_definition	NCBITaxon:8782	IAO:0000115	
WARN	missing_definition	NCBITaxon:88770	IAO:0000115	
WARN	missing_definition	NCBITaxon:89593	IAO:0000115	
WARN	missing_definition	NCBITaxon:91827	IAO:0000115	
WARN	missing_definition	NCBITaxon:91836	IAO:0000115	
WARN	missing_definition	NCBITaxon:91888	IAO:0000115	
WARN	missing_definition	NCBITaxon:92621	IAO:0000115	
WARN	missing_definition	NCBITaxon:92939	IAO:0000115	
WARN	missing_definition	NCBITaxon:9347	IAO:0000115	
WARN	missing_definition	NCBITaxon:9443	IAO:0000115	
WARN	missing_definition	NCBITaxon:9526	IAO:0000115	
WARN	missing_definition	NCBITaxon:9604	IAO:0000115	
WARN	missing_definition	NCBITaxon:9605	IAO:0000115	
WARN	missing_definition	NCBITaxon:9606	IAO:0000115	
WARN	missing_definition	PATO:0000068	IAO:0000115	
WARN	missing_definition	PATO:0002062	IAO:0000115	
WARN	missing_definition	PATO:0002143	IAO:0000115	
WARN	missing_definition	PATO:0002267	IAO:0000115	
WARN	missing_definition	RO:0001018	IAO:0000115	
WARN	missing_definition	RO:0001019	IAO:0000115	
WARN	missing_definition	RO:0002017	IAO:0000115	
WARN	missing_definition	RO:0002022	IAO:0000115	
WARN	missing_definition	RO:0002084	IAO:0000115	
WARN	missing_definition	RO:0002085	IAO:0000115	
WARN	missing_definition	RO:0002086	IAO:0000115	
WARN	missing_definition	RO:0002087	IAO:0000115	
WARN	missing_definition	RO:0002088	IAO:0000115	
WARN	missing_definition	RO:0002090	IAO:0000115	
WARN	missing_definition	RO:0002091	IAO:0000115	
WARN	missing_definition	RO:0002092	IAO:0000115	
WARN	missing_definition	RO:0002093	IAO:0000115	
WARN	missing_definition	RO:0002222	IAO:0000115	
WARN	missing_definition	RO:0002287	IAO:0000115	
WARN	missing_definition	RO:0002297	IAO:0000115	
WARN	missing_definition	RO:0002326	IAO:0000115	
WARN	missing_definition	RO:0002354	IAO:0000115	
WARN	missing_definition	RO:0002405	IAO:0000115	
WARN	missing_definition	RO:0002447	IAO:0000115	
WARN	missing_definition	RO:0002457	IAO:0000115	
WARN	missing_definition	RO:0002464	IAO:0000115	
WARN	missing_definition	RO:0002469	IAO:0000115	
WARN	missing_definition	RO:0002481	IAO:0000115	
WARN	missing_definition	RO:0002502	IAO:0000115	
WARN	missing_definition	RO:0002506	IAO:0000115	
WARN	missing_definition	RO:0002559	IAO:0000115	
WARN	missing_definition	RO:0002563	IAO:0000115	
WARN	missing_definition	RO:0002564	IAO:0000115	
WARN	missing_definition	RO:0002574	IAO:0000115	
WARN	missing_definition	RO:0004032	IAO:0000115	
WARN	missing_definition	RO:0004033	IAO:0000115	
WARN	missing_definition	RO:0004046	IAO:0000115	
WARN	missing_definition	RO:0004047	IAO:0000115	
WARN	missing_definition	UBERON:0000153	IAO:0000115	
WARN	missing_definition	UBERON:0001425	IAO:0000115	
WARN	missing_definition	UBERON:0001444	IAO:0000115	
WARN	missing_definition	UBERON:0001606	IAO:0000115	
WARN	missing_definition	UBERON:0002271	IAO:0000115	
WARN	missing_definition	UBERON:0003080	IAO:0000115	
WARN	missing_definition	UBERON:0005282	IAO:0000115	
WARN	missing_definition	UBERON:0005423	IAO:0000115	
WARN	missing_definition	UBERON:0006596	IAO:0000115	
WARN	missing_definition	UBERON:0007026	IAO:0000115	
WARN	missing_definition	UBERON:0007237	IAO:0000115	
WARN	missing_definition	UBERON:0009145	IAO:0000115	
WARN	missing_definition	UBERON:0009569	IAO:0000115	
WARN	missing_definition	UBERON:0009618	IAO:0000115	
WARN	missing_definition	UBERON:0009676	IAO:0000115	
WARN	missing_definition	UBERON:0009881	IAO:0000115	
WARN	missing_definition	UBERON:0009920	IAO:0000115	
WARN	missing_definition	UBERON:0010316	IAO:0000115	
WARN	missing_definition	UBERON:0011222	IAO:0000115	
WARN	missing_definition	UBERON:0011272	IAO:0000115	
WARN	missing_definition	UBERON:0011860	IAO:0000115	
WARN	missing_definition	UBERON:0012361	IAO:0000115	
WARN	missing_definition	UBERON:0012466	IAO:0000115	
WARN	missing_definition	UBERON:0013150	IAO:0000115	
WARN	missing_definition	UBERON:0013522	IAO:0000115	
WARN	missing_definition	UBERON:0015410	IAO:0000115	
WARN	missing_definition	UBERON:0019042	IAO:0000115	
WARN	missing_definition	UBERON:0019264	IAO:0000115	
WARN	missing_definition	UBERON:0019269	IAO:0000115	
WARN	missing_definition	UBERON:0019304	IAO:0000115	
WARN	missing_definition	UBERON:0034944	IAO:0000115	
WARN	missing_definition	UBERON:0035037	IAO:0000115	
WARN	missing_definition	UBERON:0035965	IAO:0000115	
WARN	missing_definition	UBERON:0036253	IAO:0000115	
WARN	missing_definition	UBERON:0036302	IAO:0000115	
WARN	missing_definition	UBERON:0036303	IAO:0000115	
WARN	missing_definition	UBERON:0036654	IAO:0000115	
WARN	missing_definition	UBERON:0036661	IAO:0000115	
WARN	missing_definition	UBERON:0036925	IAO:0000115	
WARN	missing_definition	obo:envo#PLURAL	IAO:0000115	
WARN	missing_definition	obo:envo#has_condition	IAO:0000115	
WARN	missing_definition	oboInOwl:SubsetProperty	IAO:0000115	
WARN	missing_definition	oboInOwl:SynonymTypeProperty	IAO:0000115	
WARN	missing_definition	oboInOwl:consider	IAO:0000115	
WARN	missing_definition	oboInOwl:hasAlternativeId	IAO:0000115	
WARN	missing_definition	oboInOwl:hasBroadSynonym	IAO:0000115	
WARN	missing_definition	oboInOwl:hasDbXref	IAO:0000115	
WARN	missing_definition	oboInOwl:hasExactSynonym	IAO:0000115	
WARN	missing_definition	oboInOwl:hasNarrowSynonym	IAO:0000115	
WARN	missing_definition	oboInOwl:hasOBOFormatVersion	IAO:0000115	
WARN	missing_definition	oboInOwl:hasOBONamespace	IAO:0000115	
WARN	missing_definition	oboInOwl:hasRelatedSynonym	IAO:0000115	
WARN	missing_definition	oboInOwl:hasSynonymType	IAO:0000115	
WARN	missing_definition	oboInOwl:inSubset	IAO:0000115	
WARN	missing_definition	oboInOwl:shorthand	IAO:0000115	
WARN	missing_subset_declaration	RO:0002259	rdfs:subPropertyOf	
WARN	missing_subset_declaration	obo:po#Angiosperm	rdfs:subPropertyOf	
WARN	missing_subset_declaration	obo:po#Arabidopsis	rdfs:subPropertyOf	
WARN	missing_subset_declaration	obo:po#CL	rdfs:subPropertyOf	
WARN	missing_subset_declaration	obo:po#Gymnosperms	rdfs:subPropertyOf	
WARN	missing_subset_declaration	obo:po#Maize	rdfs:subPropertyOf	
WARN	missing_subset_declaration	obo:po#Musa	rdfs:subPropertyOf	
WARN	missing_subset_declaration	obo:po#Poaceae	rdfs:subPropertyOf	
WARN	missing_subset_declaration	obo:po#Potato	rdfs:subPropertyOf	
WARN	missing_subset_declaration	obo:po#Rice	rdfs:subPropertyOf	
WARN	missing_subset_declaration	obo:po#Tomato	rdfs:subPropertyOf	
WARN	missing_subset_declaration	obo:po#TraitNet	rdfs:subPropertyOf	
WARN	missing_subset_declaration	obo:po#reference	rdfs:subPropertyOf	
WARN	missing_subset_declaration	obo:ro/subsets#ro-eco	rdfs:subPropertyOf	
WARN	missing_subset_declaration	obo:valid_for_go_annotation_extension	rdfs:subPropertyOf	
WARN	missing_subset_declaration	obo:valid_for_go_gp2term	rdfs:subPropertyOf	
WARN	missing_subset_declaration	obo:valid_for_go_ontology	rdfs:subPropertyOf	
WARN	missing_subset_declaration	obo:valid_for_gocam	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
WARN	missing_synonymtype_declaration	obo:ncbitaxon/subsets/taxslim#blast_name	rdfs:subPropertyOf	
WARN	missing_synonymtype_declaration	obo:ncbitaxon/subsets/taxslim#common_name	rdfs:subPropertyOf	
WARN	missing_synonymtype_declaration	obo:ncbitaxon/subsets/taxslim#genbank_common_name	rdfs:subPropertyOf	
WARN	missing_synonymtype_declaration	obo:ncbitaxon/subsets/taxslim#synonym	rdfs:subPropertyOf	
WARN	missing_synonymtype_declaration	obo:po#Japanese	rdfs:subPropertyOf	
WARN	missing_synonymtype_declaration	obo:po#Plural	rdfs:subPropertyOf	
WARN	missing_synonymtype_declaration	obo:po#Spanish	rdfs:subPropertyOf	
INFO	lowercase_definition	BFO:0000004	IAO:0000115	b is an independent continuant = Def. b is a continuant which is such that there is no c and no t such that b s-depends_on c at t. (axiom label in BFO2 Reference: [017-002])@en
INFO	lowercase_definition	BFO:0000015	IAO:0000115	p is a process = Def. p is an occurrent that has temporal proper parts and for some time t, p s-depends_on some material entity at t. (axiom label in BFO2 Reference: [083-003])@en
INFO	lowercase_definition	BFO:0000020	IAO:0000115	b is a relational specifically dependent continuant = Def. b is a specifically dependent continuant and there are n &gt; 1 independent continuants c1, … cn which are not spatial regions are such that for all 1  i &lt; j  n, ci  and cj share no common parts, are such that for each 1  i  n, b s-depends_on ci at every time t during the course of b’s existence (axiom label in BFO2 Reference: [131-004])@en
INFO	lowercase_definition	BFO:0000020	IAO:0000115	b is a specifically dependent continuant = Def. b is a continuant & there is some independent continuant c which is not a spatial region and which is such that b s-depends_on c at every time t during the course of b’s existence. (axiom label in BFO2 Reference: [050-003])@en
INFO	lowercase_definition	BFO:0000031	IAO:0000115	b is a generically dependent continuant = Def. b is a continuant that g-depends_on one or more other entities. (axiom label in BFO2 Reference: [074-001])@en
INFO	lowercase_definition	BFO:0000035	IAO:0000115	p is a process boundary =Def. p is a temporal part of a process & p has no proper temporal parts. (axiom label in BFO2 Reference: [084-001])@en
INFO	lowercase_definition	BFO:0000050	IAO:0000115	a core relation that holds between a part and its whole@en
INFO	lowercase_definition	BFO:0000051	IAO:0000115	a core relation that holds between a whole and its part@en
INFO	lowercase_definition	BFO:0000054	IAO:0000600	[copied from inverse property 'realizes'] to say that b realizes c at t is to assert that there is some material entity d & b is a process which has participant d at t & c is a disposition or role of which d is bearer_of at t& the type instantiated by b is correlated with the type instantiated by c. (axiom label in BFO2 Reference: [059-003])@en
INFO	lowercase_definition	BFO:0000055	IAO:0000600	to say that b realizes c at t is to assert that there is some material entity d & b is a process which has participant d at t & c is a disposition or role of which d is bearer_of at t& the type instantiated by b is correlated with the type instantiated by c. (axiom label in BFO2 Reference: [059-003])@en
INFO	lowercase_definition	BFO:0000062	IAO:0000115	x is preceded by y if and only if the time point at which y ends is before or equivalent to the time point at which x starts. Formally: x preceded by y iff ω(y) <= α(x), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en
INFO	lowercase_definition	BFO:0000063	IAO:0000115	x precedes y if and only if the time point at which x ends is before or equivalent to the time point at which y starts. Formally: x precedes y iff ω(x) <= α(y), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en
INFO	lowercase_definition	BFO:0000066	IAO:0000115	b occurs_in c =def b is a process and c is a material entity or immaterial entity& there exists a spatiotemporal region r and b occupies_spatiotemporal_region r.& forall(t) if b exists_at t then c exists_at t & there exist spatial regions s and s’ where & b spatially_projects_onto s at t& c is occupies_spatial_region s’ at t& s is a proper_continuant_part_of s’ at t@en
INFO	lowercase_definition	BFO:0000067	IAO:0000115	[copied from inverse property 'occurs in'] b occurs_in c =def b is a process and c is a material entity or immaterial entity& there exists a spatiotemporal region r and b occupies_spatiotemporal_region r.& forall(t) if b exists_at t then c exists_at t & there exist spatial regions s and s’ where & b spatially_projects_onto s at t& c is occupies_spatial_region s’ at t& s is a proper_continuant_part_of s’ at t@en
INFO	lowercase_definition	BFO:0000140	IAO:0000115	b is a continuant fiat boundary = Def. b is an immaterial entity that is of zero, one or two dimensions and does not include a spatial region as part. (axiom label in BFO2 Reference: [029-001])@en
INFO	lowercase_definition	ENVO:01001307	IAO:0000115	x partially_surrounded_by y if and only if (1) x is adjacent to y and for the region r that is adjacent to x, r partially overlaps y (2) the shared boundary between x and y occupies  a non-trivial proportion of the outermost boundary of x
INFO	lowercase_definition	ENVO:02000094	IAO:0000115	a type of rock that contains sufficient minerals with important elements including metals that can be economically extracted from the rock.
INFO	lowercase_definition	ENVO:02000126	IAO:0000115	the residue powder that is derived from the combustion of wood.
INFO	lowercase_definition	ENVO:02000129	IAO:0000115	a coarse, angular ash particle that is too large to be carried up into the smoke stacks so it forms in the bottom of the coal furnace.
INFO	lowercase_definition	ENVO:02000130	IAO:0000115	molten bottom ash from slag tap and cyclone type furnaces that turns into pellets that have a smooth glassy appearance after it is cooled with water.
INFO	lowercase_definition	ENVO:02000131	IAO:0000115	a material leftover from the process of reducing sulfur dioxide emissions from a coal-fired boiler that can be a wet sludge consisting of calcium sulfite or calcium sulfate or a dry powered material that is a mixture of sulfites and sulfates.
INFO	lowercase_definition	ENVO:2000007	IAO:0000115	charcoal that is used as a soil amendment.
INFO	lowercase_definition	ENVO:2000010	IAO:0000115	a relatively soft coal containing a tarlike substance called bitumen or asphalt. It is of higher quality than lignite coal but of poorer quality than anthracite. It is an organic sedimentary rock formed by diagenetic and sub metamorphic compression of peat bog material.
INFO	lowercase_definition	ENVO:2000020	IAO:0000115	potential energy due to or stored in electric fields.
INFO	lowercase_definition	ENVO:2000021	IAO:0000115	potential energy due to or stored in magnetic fields.
INFO	lowercase_definition	ENVO:2000022	IAO:0000115	potential energy due to or stored in gravitational fields.
INFO	lowercase_definition	ENVO:2000024	IAO:0000115	potential energy that binds an electron to its atom or molecule.
INFO	lowercase_definition	ENVO:2000025	IAO:0000115	potential energy that binds nucleons to form the atomic nucleus (and nuclear reactions).
INFO	lowercase_definition	ENVO:2000027	IAO:0000115	potential energy due to the deformation of a material (or its container) exhibiting a restorative force.
INFO	lowercase_definition	ENVO:2000031	IAO:0000115	potential energy due to an object's rest mass.
INFO	lowercase_definition	FOODON:03400803	IAO:0000115	includes fish offal; a food product whose predominant constituent is fish (e.g. dried and salted fish, smoked fish, canned fish, pickled fish, restructured fish and fish analogues, surimi; fish paste, pâté).@en
INFO	lowercase_definition	RO:0000052	IAO:0000115	a relation between a specifically dependent continuant (the characteristic) and any other entity (the bearer), in which the characteristic depends on the bearer for its existence.@en
INFO	lowercase_definition	RO:0000056	IAO:0000115	a relation between a continuant and a process, in which the continuant is somehow involved in the process@en
INFO	lowercase_definition	RO:0000057	IAO:0000115	a relation between a process and a continuant, in which the continuant is somehow involved in the process@en
INFO	lowercase_definition	RO:0000079	IAO:0000115	a relation between a function and an independent continuant (the bearer), in which the function specifically depends on the bearer for its existence@en
INFO	lowercase_definition	RO:0000080	IAO:0000115	a relation between a quality and an independent continuant (the bearer), in which the quality specifically depends on the bearer for its existence@en
INFO	lowercase_definition	RO:0000081	IAO:0000115	a relation between a role and an independent continuant (the bearer), in which the role specifically depends on the bearer for its existence@en
INFO	lowercase_definition	RO:0000085	IAO:0000115	a relation between an independent continuant (the bearer) and a function, in which the function specifically depends on the bearer for its existence@en
INFO	lowercase_definition	RO:0000086	IAO:0000115	a relation between an independent continuant (the bearer) and a quality, in which the quality specifically depends on the bearer for its existence@en
INFO	lowercase_definition	RO:0000087	IAO:0000115	a relation between an independent continuant (the bearer) and a role, in which the role specifically depends on the bearer for its existence@en
INFO	lowercase_definition	RO:0000091	IAO:0000115	a relation between an independent continuant (the bearer) and a disposition, in which the disposition specifically depends on the bearer for its existence@en
INFO	lowercase_definition	RO:0000092	IAO:0000115	inverse of has disposition
INFO	lowercase_definition	RO:0001000	IAO:0000115	a relation between two distinct material entities, the new entity and the old entity, in which the new entity begins to exist when the old entity ceases to exist, and the new entity inherits the significant portion of the matter of the old entity@en
INFO	lowercase_definition	RO:0001001	IAO:0000115	a relation between two distinct material entities, the old entity and the new entity, in which the new entity begins to exist when the old entity ceases to exist, and the new entity inherits the significant portion of the matter of the old entity@en
INFO	lowercase_definition	RO:0001015	IAO:0000115	a relation between two independent continuants, the location and the target, in which the target is entirely within the location@en
INFO	lowercase_definition	RO:0001025	IAO:0000115	a relation between two independent continuants, the target and the location, in which the target is entirely within the location@en
INFO	lowercase_definition	RO:0002018	IAO:0000115	w 'has process component' p if p and w are processes,  w 'has part' p and w is such that it can be directly disassembled into into n parts p, p2, p3, ..., pn, where these parts are of similar type.
INFO	lowercase_definition	RO:0002131	IAO:0000115	x overlaps y if and only if there exists some z such that x has part z and z part of y
INFO	lowercase_definition	RO:0002151	IAO:0000115	x partially overlaps y iff there exists some z such that z is part of x and z is part of y, and it is also the case that neither x is part of y or y is part of x
INFO	lowercase_definition	RO:0002162	IAO:0000115	x is in taxon y if an only if y is an organism, and the relationship between x and y is one of: part of (reflexive), developmentally preceded by, derives from, secreted by, expressed.
INFO	lowercase_definition	RO:0002170	IAO:0000115	a is connected to b if and only if a and b are discrete structure, and there exists some connecting structure c, such that c connects a and b
INFO	lowercase_definition	RO:0002176	IAO:0000115	c connects a if and only if there exist some b such that a and b are similar parts of the same system, and c connects b, specifically, c connects a with b. When one structure connects two others it unites some aspect of the function or role they play within the system.
INFO	lowercase_definition	RO:0002177	IAO:0000115	a is attached to part of b if a is attached to b, or a is attached to some p, where p is part of b.
INFO	lowercase_definition	RO:0002180	IAO:0000115	w 'has component' p if w 'has part' p and w is such that it can be directly disassembled into into n parts p, p2, p3, ..., pn, where these parts are of similar type.
INFO	lowercase_definition	RO:0002202	IAO:0000115	x develops from y if and only if either (a) x directly develops from y or (b) there exists some z such that x directly develops from z and z develops from y
INFO	lowercase_definition	RO:0002203	IAO:0000115	inverse of develops from
INFO	lowercase_definition	RO:0002210	IAO:0000115	inverse of directly develops from
INFO	lowercase_definition	RO:0002211	IAO:0000115	p regulates q iff p is causally upstream of q, the execution of p is not constant and varies according to specific conditions, and p influences the rate or magnitude of execution of q due to an effect either on some enabler of q or some enabler of a part of q.
INFO	lowercase_definition	RO:0002212	IAO:0000115	p negatively regulates q iff p regulates q, and p decreases the rate or magnitude of execution of q.
INFO	lowercase_definition	RO:0002213	IAO:0000115	p positively regulates q iff p regulates q, and p increases the rate or magnitude of execution of q.
INFO	lowercase_definition	RO:0002216	IAO:0000115	c stands in this relationship to p if and only if there exists some p' such that c is capable_of p', and p' is part_of p.
INFO	lowercase_definition	RO:0002219	IAO:0000115	x surrounded_by y if and only if (1) x is adjacent to y and for every region r that is adjacent to x, r overlaps y (2) the shared boundary between x and y occupies the majority of the outermost boundary of x
INFO	lowercase_definition	RO:0002220	IAO:0000115	x adjacent to y if and only if x and y share a boundary.
INFO	lowercase_definition	RO:0002221	IAO:0000115	inverse of surrounded by
INFO	lowercase_definition	RO:0002223	IAO:0000115	inverse of starts with
INFO	lowercase_definition	RO:0002224	IAO:0000115	x starts with y if and only if x has part y and the time point at which x starts is equivalent to the time point at which y starts. Formally: α(y) = α(x) ∧ ω(y) < ω(x), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.
INFO	lowercase_definition	RO:0002225	IAO:0000115	x develops from part of y if and only if there exists some z such that x develops from z and z is part of y
INFO	lowercase_definition	RO:0002226	IAO:0000115	x develops_in y if x is located in y whilst x is developing
INFO	lowercase_definition	RO:0002229	IAO:0000115	inverse of ends with
INFO	lowercase_definition	RO:0002230	IAO:0000115	x ends with y if and only if x has part y and the time point at which x ends is equivalent to the time point at which y ends. Formally: α(y) > α(x) ∧ ω(y) = ω(x), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.
